u_duty,y_temp,d_amb
0.22406387237835337,26.205562052902565,22.116580638773314
0.24104956376277115,26.21272226362356,22.117746123635982
0.24912240399566385,26.21431314214857,22.115027645652958
0.24770284717357016,26.21709797932118,22.11424968472204
0.2358013685472167,26.21431314214857,22.11269670551951
0.21770486263461894,26.215110092559996,22.11269670551951
0.19302754525623247,26.21709797932118,22.113862172975587
0.17048377680413662,26.216301016447744,22.11075622846323
0.14952968291207125,26.21431314214857,22.10997828030122
0.13267253136235518,26.21709797932118,22.108425326580118
0.15485536114239706,26.18925535627949,22.109203270103478
0.12040849218539337,26.21670100096344,22.109590774914068
0.12720407614445975,26.21670100096344,22.108815765869394
0.14302409587232637,26.21590404057889,22.108425326580118
0.163013589597086,26.217894947191667,22.108425326580118
0.18907617977142796,26.21670100096344,22.11075622846323
0.21742729382605505,26.215110092559996,22.10765032100261
0.2448075162591821,26.214710113049875,22.104154017670965
0.27178722706412534,26.214710113049875,22.108425326580118
0.2974329868483314,26.21590404057889,22.108037823503253
0.32109450175937676,26.21431314214857,22.108037823503253
0.34102674122631815,26.213119229558345,22.107259883459847
0.3591808222617744,26.213119229558345,22.108815765869394
0.37271131886888287,26.212325298927908,22.10997828030122
0.38313913254668025,26.20954056627238,22.11075622846323
0.39066345779127143,26.2099375222773,22.111531243283252
0.3926597918595929,26.22386183903666,22.11269670551951
0.39513356665999383,26.211131404999605,22.113474661806322
0.3929211439693655,26.206358948491015,22.11269670551951
0.38555976050229485,26.215110092559996,22.116193123553387
0.3774658512694485,26.205562052902565,22.118133641171312
0.3659596942656468,26.20874365075923,22.116968154570884
0.3539506405416492,26.20595899649652,22.118133641171312
0.34123082558149787,26.201586670937445,22.116968154570884
0.33113495380254565,26.20238053457291,22.118521159284512
0.32264405869942225,26.20238053457291,22.119686652850874
0.3196162248000624,26.20238053457291,22.12240517958304
0.32229948955325216,26.207949747437567,22.119686652850874
0.3586771874619832,26.199199095735935,22.120852151646886
0.3754948541680141,26.199596019493754,22.12123967381592
0.37058768816016896,26.212325298927908,22.12123967381592
0.4214261778665521,26.19721148855166,22.121627196563338
0.4475932997954764,26.19840224495607,22.1220176556742
0.4452882345834277,26.20476816942829,22.123570690583676
0.4926778777541262,26.19641465020362,22.123183164934574
0.5033842302827543,26.19641465020362,22.124736206819534
0.5060269680387735,26.194427086454425,22.126676788292457
0.49829197604940945,26.194027171927075,22.126676788292457
0.48189768536704036,26.190052149874475,22.12784231848815
0.4555851624981259,26.194823995346326,22.12822985109966
0.42469795767266644,26.194823995346326,22.129782923213895
0.39149035646358565,26.194027171927075,22.130170458727832
0.358425124266971,26.193233360341935,22.1309484673813
0.3288367983741003,26.19641465020362,22.13172354247712
0.305516974273905,26.193233360341935,22.13211401679439
0.2864259955189434,26.194427086454425,22.132501555796807
0.2748023753806138,26.194427086454425,22.132889095379483
0.26784427373066877,26.19641465020362,22.13366711220243
0.26499895298128506,26.198005324917972,22.13366711220243
0.26509365389185324,26.19601773635742,22.132889095379483
0.26485550322825474,26.194823995346326,22.134442195438623
0.26283725766669064,26.195617816838592,22.134442195438623
0.23307089572068818,26.20476816942829,22.134442195438623
0.25527778328582174,26.19601773635742,22.134832673857602
0.24944993898144815,26.1976084061165,22.13522021693126
0.24466935669109874,26.19681156528611,22.135995304820597
0.24122326940971972,26.19721148855166,22.135995304820597
0.23984126404510914,26.198802173214972,22.1309484673813
0.2411697765836282,26.199992944488486,22.138326454367302
0.24665065566387012,26.199992944488486,22.137938906638283
0.23113428302107042,26.20118673393523,22.138326454367302
0.24238967972131514,26.20118673393523,22.139104487547343
0.2535182086225827,26.20039287774182,22.136385785584025
0.2613760950147995,26.21550706594968,22.140267137721764
0.2706015718666035,26.203177410245246,22.14065762493891
0.2719109403727215,26.205562052902565,22.141432729133896
0.2672133588934313,26.203574346403286,22.14298588052594
0.2546240990348767,26.203177410245246,22.143376371854288
0.2352801001875598,26.206755894570392,22.143376371854288
0.21079214433574572,26.203574346403286,22.14415148421108
0.17972140700972136,26.202777468246666,22.145317093160713
0.17447802829650966,26.19203964540833,22.146092211347252
0.147440394295492,26.191642745186073,22.14687026793007
0.09493455676284963,26.21152836596889,22.14725782906595
0.07398464108627201,26.20476816942829,22.148035889165612
0.057387509649675594,26.207152841887876,22.14958908031184
0.0472105947111941,26.20595899649652,22.149976645535332
0.04344355374499592,26.20516511054649,22.15075471384239
0.04599203640268379,26.205562052902565,22.151142280819215
0.05590815152849937,26.20238053457291,22.1523079213776
0.07191239257988788,26.203971283798978,22.15386113828083
0.0912215648931598,26.205562052902565,22.1523079213776
0.11392922406212933,26.204368222432322,22.15308306058904
0.13809442830059257,26.20595899649652,22.155414364555952
0.1618151806017496,26.20516511054649,22.15658002445946
