u,y,d
0.28229808688923147,29.766697769679922,21.58434559292982
0.2565308837301251,29.766697769679922,21.584732372094265
0.23683216237255195,29.7642280831559,21.583955884119746
0.22113921254044255,29.763817512093965,21.583955884119746
0.21119915508465073,29.76217213618463,21.58434559292982
0.21118361170816047,29.762996375568775,21.58318232826781
0.21869500728285357,29.761347904320814,21.58356910594682
0.23403077319681104,29.759702573389518,21.58356910594682
0.2587637268137275,29.760116236002602,21.583955884119746
0.2853217411627693,29.75847092749956,21.58318232826781
0.3138365751614296,29.756825648953168,21.58318232826781
0.34198656698294916,29.756825648953168,21.58279555108254
0.3635475350054447,29.753532071684674,21.58356910594682
0.3811838504715044,29.753121549218292,21.583955884119746
0.39566837435345786,29.75188688303507,21.58356910594682
0.40451087455285323,29.75188688303507,21.58356910594682
0.4077799430353243,29.75106585490738,21.583955884119746
0.40715609817777787,29.74736199114227,21.584732372094265
0.4035971931427165,29.74777559728784,21.585505931905345
0.3997714721062813,29.746951496687586,21.585505931905345
0.3961790119541044,29.7432509110792,21.586282423855096
0.39476185107218303,29.742837325621792,21.586669205494047
0.39698218378916816,29.740781865041185,21.587445700428248
0.4037805643073099,29.738726451149432,21.588995766087237
0.4148101396519591,29.736667974490786,21.589382551195285
0.4296157361111808,29.736667974490786,21.590545839691345
0.44550509821723105,29.73378867328654,21.59093262678249
0.4644334956631154,29.731733418177726,21.591322344579453
0.4845108354833747,29.728854273882575,21.592872430116017
0.5003310381240882,29.729264686266106,21.593646010750376
0.5113633314904843,29.725154428005453,21.592872430116017
0.5180799774886846,29.724744034243372,21.59403280181067
0.5183088934331815,29.724330533317755,21.59442252360742
0.5117125524610523,29.720220498887272,21.59442252360742
0.4995634701000891,29.719807018602012,21.5951961082132
0.4821804250477238,29.716517896742857,21.595972625057584
0.45861992945062846,29.71446303334784,21.596746213636663
0.43273005606354376,29.713228894206225,21.59558290125949
0.40825802205501793,29.71158443767149,21.5951961082132
0.38752908967584504,29.708295614044573,21.594809315662474
0.3687253262480489,29.70747187254591,21.59442252360742
0.3579514673451849,29.70500690964144,21.593646010750376
0.3549954414402746,29.702949198698207,21.592872430116017
0.36068764260378805,29.700070968304203,21.591322344579453
0.3766601290589139,29.699660688034157,21.59093262678249
0.40283897557086285,29.69760620638891,21.590159053095135
0.4324083392747359,29.69760620638891,21.588219267174452
0.4646743596481412,29.693904526991275,21.588219267174452
0.5020096807661262,29.693084024027144,21.586669205494047
0.5372993200830389,29.691850175568504,21.586282423855096
